stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,direction,position
14191,14191,SW Alder & 6th,southwest alder & 6th,Eastbound stop in Portland (Stop ID 14191),45.519753,-122.678471,B,https://trimet.org/home/stop/14191,0,,East,Nearside
14192,14192,SW Alder & 2nd,southwest alder & 2nd,Eastbound stop in Portland (Stop ID 14192),45.518707,-122.674603,B,https://trimet.org/home/stop/14192,0,,East,Nearside
14194,14194,NE Holman & 112th,northeast hol'man & 112th,Eastbound stop in Portland (Stop ID 14194),45.568129,-122.547138,B,https://trimet.org/home/stop/14194,0,,East,Farside
14196,14196,SE 26th & Division,southeast 26th & division,Southbound stop in Portland (Stop ID 14196),45.504455,-122.63974,B,https://trimet.org/home/stop/14196,0,,South,Farside
14197,14197,SE 26th & Division,southeast 26th & division,Northbound stop in Portland (Stop ID 14197),45.504646,-122.63958,B,https://trimet.org/home/stop/14197,0,,North,Nearside
14201,14201,NE Kelly & 8th (Gresham Central TC),northeast kelly & 8th (gresham central transit-center),Southbound stop in Gresham (Stop ID 14201),45.503181,-122.426298,B,https://trimet.org/home/stop/14201,0,,South,Nearside
14203,14203,SW Madison & 5th,southwest madison & 5th,Eastbound stop in Portland (Stop ID 14203),45.515321,-122.679038,B,https://trimet.org/home/stop/14203,0,,East,Farside
14204,14204,NAYA,naya,Westbound stop in Portland (Stop ID 14204),45.570165,-122.609455,B,https://trimet.org/home/stop/14204,0,,West,Nearside
14205,14205,NE Sandy & 108th,northeast sandy & 108th,Eastbound stop in Portland (Stop ID 14205),45.558478,-122.551399,B,https://trimet.org/home/stop/14205,0,,East,Farside
14206,14206,NE Sandy & 108th,northeast sandy & 108th,Westbound stop in Portland (Stop ID 14206),45.558724,-122.55194,B,https://trimet.org/home/stop/14206,0,,West,Farside
14207,14207,11000 Block N Vancouver Way,11000 block north vancouver way,Northbound stop in Portland (Stop ID 14207),45.602281,-122.677152,B,https://trimet.org/home/stop/14207,0,,North,At
14208,14208,11000 Block N Vancouver Way,11000 block north vancouver way,Southbound stop in Portland (Stop ID 14208),45.602268,-122.677433,B,https://trimet.org/home/stop/14208,0,,South,Opposite
14211,14211,N Lombard & Woolsey,north lombard & woolsey,Westbound stop in Portland (Stop ID 14211),45.578785,-122.713763,B,https://trimet.org/home/stop/14211,0,,West,Farside
14212,14212,N Lombard & Greeley,north lombard & greeley,Eastbound stop in Portland (Stop ID 14212),45.577055,-122.695943,B,https://trimet.org/home/stop/14212,0,,East,Nearside
